episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
82,0.8810619762424543,True,lcb_conservative,55,0.12,0.0,False
83,0.9413498283411463,True,lcb_conservative,55,0.12,0.0,False
84,0.9447290132524769,True,lcb_conservative,55,0.12,0.0,False
85,0.9036254185538379,True,lcb_conservative,55,0.12,0.0,False
86,0.9396440028141907,True,lcb_conservative,55,0.12,0.0,False
87,0.9925700909982964,True,lcb_conservative,55,0.12,0.0,False
88,1.0390952387889738,True,lcb_conservative,55,0.12,0.0,False
89,1.0668355011738186,True,lcb_conservative,55,0.12,0.0,False
90,0.9587286497775865,True,lcb_conservative,55,0.12,0.0,False
91,0.8801988816412808,True,lcb_conservative,55,0.12,0.0,False
92,0.9452544798284085,True,lcb_conservative,55,0.12,0.0,False
93,1.0031325148231758,True,lcb_conservative,55,0.12,0.0,False
94,1.0591477918399506,True,lcb_conservative,55,0.12,0.0,False
95,0.9368838746575866,True,lcb_conservative,55,0.12,0.0,False
96,0.9471348176324604,True,lcb_conservative,55,0.12,0.0,False
97,0.9214040474144097,True,lcb_conservative,55,0.12,0.0,False
98,0.8527746307251197,True,lcb_conservative,55,0.12,0.0,False
99,0.9596356976284585,True,lcb_conservative,55,0.12,0.0,False
100,0.994912206533694,True,lcb_conservative,55,0.12,0.0,False
101,1.001256738997852,True,lcb_conservative,55,0.12,0.0,False
102,1.0120059879606933,True,lcb_conservative,55,0.12,0.0,False
103,1.0046081299887168,True,lcb_conservative,55,0.12,0.0,False
104,0.9808659136900207,True,lcb_conservative,55,0.12,0.0,False
105,0.9766770825671862,True,lcb_conservative,55,0.12,0.0,False
106,0.8490622712956517,True,lcb_conservative,55,0.12,0.0,False
107,0.9189063634530241,True,lcb_conservative,55,0.12,0.0,False
108,0.9806839609300732,True,lcb_conservative,55,0.12,0.0,False
109,1.0055387847320016,True,lcb_conservative,55,0.12,0.0,False
110,0.9361297202345974,True,lcb_conservative,55,0.12,0.0,False
111,1.0239341909483795,True,lcb_conservative,55,0.12,0.0,False
112,0.9647189066980307,True,lcb_conservative,55,0.12,0.0,False
113,0.8917688535787807,True,lcb_conservative,55,0.12,0.0,False
114,0.8726692347330939,True,lcb_conservative,55,0.12,0.0,False
115,0.9844934101977106,True,lcb_conservative,55,0.12,0.0,False
116,0.9614148350183171,True,lcb_conservative,55,0.12,0.0,False
117,0.9189870051977022,True,lcb_conservative,55,0.12,0.0,False
118,1.0095013819612564,True,lcb_conservative,55,0.12,0.0,False
119,0.9179656804676507,True,lcb_conservative,55,0.12,0.0,False
120,1.0021795614573366,True,lcb_conservative,55,0.12,0.0,False
121,1.0287621187641138,True,lcb_conservative,55,0.12,0.0,False
122,0.9912432987691702,True,lcb_conservative,55,0.12,0.0,False
123,0.9892928560048189,True,lcb_conservative,55,0.12,0.0,False
124,0.9000112409965371,True,lcb_conservative,55,0.12,0.0,False
125,1.0169696241493427,True,lcb_conservative,55,0.12,0.0,False
126,0.9982173240618797,True,lcb_conservative,55,0.12,0.0,False
127,0.9647135225852235,True,lcb_conservative,55,0.12,0.0,False
128,0.9986243749790574,True,lcb_conservative,55,0.12,0.0,False
129,0.9478291680929113,True,lcb_conservative,55,0.12,0.0,False
130,0.8897492732344575,True,lcb_conservative,55,0.12,0.0,False
131,0.9713539434942443,True,lcb_conservative,55,0.12,0.0,False
132,0.984675389871118,True,lcb_conservative,55,0.12,0.0,False
133,0.9334845310364741,True,lcb_conservative,55,0.12,0.0,False
134,1.0782315425031048,True,lcb_conservative,55,0.12,0.0,False
135,1.1005728673362107,True,lcb_conservative,55,0.12,0.0,False
136,0.9242240161956048,True,lcb_conservative,55,0.12,0.0,False
137,1.002171696624527,True,lcb_conservative,55,0.12,0.0,False
138,0.9013825878880626,True,lcb_conservative,55,0.12,0.0,False
139,0.9467915152011819,True,lcb_conservative,55,0.12,0.0,False
