sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
4095,31,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
4223,32,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
4351,33,river_logreg,river_hoeffding_tree,stay,False,recent_leader_incumbent_floor,0.0078125,0.002,Stay because the candidate fails the incumbent floor check: 0.881434 + 0.001000 < 0.891774.
4479,34,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
4607,35,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
4735,36,river_logreg,river_nb,stay,False,recent_leader_incumbent_floor,0.01953125,0.002,Stay because the candidate fails the incumbent floor check: 0.801309 + 0.001000 < 0.891470.
4863,37,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
4991,38,river_logreg,windowed_histgb,stay,False,recent_leader_incumbent_floor,0.02734375,0.002,Stay because the candidate fails the incumbent floor check: 0.823117 + 0.001000 < 0.892027.
5119,39,river_logreg,windowed_rf,stay,False,recent_leader_incumbent_floor,0.0078125,0.002,Stay because the candidate fails the incumbent floor check: 0.831055 + 0.001000 < 0.890234.
5247,40,river_logreg,river_nb,stay,False,recent_leader_incumbent_floor,0.01953125,0.002,Stay because the candidate fails the incumbent floor check: 0.802782 + 0.001000 < 0.889291.
5375,41,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
5503,42,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
5631,43,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
5759,44,river_logreg,river_hoeffding_tree,stay,False,recent_leader_incumbent_floor,0.078125,0.002,Stay because the candidate fails the incumbent floor check: 0.870486 + 0.001000 < 0.887500.
5887,45,river_logreg,river_hoeffding_tree,stay,False,recent_leader_incumbent_floor,0.05859375,0.002,Stay because the candidate fails the incumbent floor check: 0.871264 + 0.001000 < 0.887058.
6015,46,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
6143,47,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
6271,48,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
6399,49,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
6527,50,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
6655,51,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
6783,52,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
6911,53,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
7039,54,river_logreg,river_hoeffding_tree,stay,False,recent_leader_incumbent_floor,0.00390625,0.002,Stay because the candidate fails the incumbent floor check: 0.870028 + 0.001000 < 0.889773.
7167,55,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
7295,56,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
7423,57,river_logreg,river_hoeffding_tree,stay,False,recent_leader_incumbent_floor,0.01171875,0.002,Stay because the candidate fails the incumbent floor check: 0.869747 + 0.001000 < 0.889413.
7551,58,river_logreg,river_hoeffding_tree,stay,False,recent_leader_incumbent_floor,0.0546875,0.002,Stay because the candidate fails the incumbent floor check: 0.870498 + 0.001000 < 0.888242.
7679,59,river_logreg,river_hoeffding_tree,stay,False,recent_leader_incumbent_floor,0.01953125,0.002,Stay because the candidate fails the incumbent floor check: 0.870833 + 0.001000 < 0.889193.
7807,60,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
7935,61,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
8063,62,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
8191,63,river_logreg,river_nb,stay,False,recent_leader_incumbent_floor,0.0078125,0.002,Stay because the candidate fails the incumbent floor check: 0.784058 + 0.001000 < 0.890137.
8319,64,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
8447,65,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
8575,66,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
8703,67,river_logreg,windowed_histgb,stay,False,recent_leader_incumbent_floor,0.0078125,0.002,Stay because the candidate fails the incumbent floor check: 0.825023 + 0.001000 < 0.891199.
8831,68,river_logreg,windowed_histgb,stay,False,recent_leader_incumbent_floor,0.01171875,0.002,Stay because the candidate fails the incumbent floor check: 0.826540 + 0.001000 < 0.891757.
8959,69,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
9087,70,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
9215,71,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
9343,72,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
9471,73,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
9599,74,river_logreg,river_hoeffding_tree,stay,False,recent_leader_incumbent_floor,0.01171875,0.002,Stay because the candidate fails the incumbent floor check: 0.867812 + 0.001000 < 0.890104.
9727,75,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
9855,76,river_logreg,river_logreg,stay,False,recent_leader_same,0.0,0.002,Stay because the current strategy remains the recent block leader.
