episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
45,0.8343767650607138,True,tempered_reward,60,0.1,0.00013260530068079924,False
46,0.8851386381032279,True,tempered_reward,60,0.1,-0.0007037629487827472,False
47,0.8498995465078922,True,tempered_reward,60,0.1,3.931740215858404e-05,False
48,0.7652028887153083,False,tempered_reward,60,0.1,-0.0009514229635965228,False
49,0.867054947930019,True,tempered_reward,60,0.1,0.0012485450803850291,False
50,0.8532659212148589,True,tempered_reward,60,0.1,-0.00016753056032690986,False
51,0.858279109873852,True,tempered_reward,60,0.1,0.0006577666851119916,False
52,0.7964898970250106,True,tempered_reward,60,0.1,-0.0017934237134057212,False
53,0.7975689988328937,True,tempered_reward,60,0.1,0.0003403445103997038,False
54,0.7983060520711237,True,tempered_reward,60,0.1,0.00046527478368573925,False
55,0.7853215106675215,True,tempered_reward,60,0.1,-8.299902522770908e-05,False
56,0.8288441227443103,True,tempered_reward,60,0.1,0.0004507618022092282,False
57,0.8150818582657294,True,tempered_reward,60,0.1,-0.00031252795079044583,False
58,0.7887407621003268,True,tempered_reward,60,0.1,-0.00025878160451872634,False
59,0.768459910093919,True,tempered_reward,60,0.1,-0.0006870578273731572,False
60,0.7430967049808435,True,tempered_reward,60,0.1,0.00012950343994008,False
61,0.8058901167657943,True,tempered_reward,60,0.1,0.001094186389310555,False
62,0.7524278362811602,True,tempered_reward,60,0.1,-0.0011333442656048243,False
63,0.7916644420595708,True,tempered_reward,60,0.1,0.0008158796518142404,False
64,0.7786100804797192,True,tempered_reward,60,0.1,-0.00042994293972532517,False
65,0.7666298800659427,True,tempered_reward,60,0.1,0.00022439634273721716,False
66,0.7593175997267672,True,tempered_reward,60,0.1,-0.0007046087451505238,False
67,0.7335847531702234,True,tempered_reward,60,0.1,-2.6377276904036388e-05,False
68,0.7204451507668375,False,tempered_reward,60,0.1,-0.0005666411867315794,False
69,0.7390168593131289,True,tempered_reward,60,0.1,0.0004813794394053069,False
70,0.7347117193564418,True,tempered_reward,60,0.1,0.0003324659663741421,False
71,0.7302421937767432,True,tempered_reward,60,0.1,-0.0003682337784544095,False
72,0.7258103657187706,True,tempered_reward,60,0.1,-0.00012543110909622458,False
73,0.7360519176532837,True,tempered_reward,60,0.1,0.0003386096312451089,False
74,0.7230473639569602,True,tempered_reward,60,0.1,-7.70952038719001e-05,False
75,0.7194639418350632,True,tempered_reward,60,0.1,-0.0001170182943666979,False
76,0.716987168600802,True,tempered_reward,60,0.1,-4.4897349336734765e-05,False
77,0.7320274571952939,True,tempered_reward,60,0.1,7.971897919768489e-05,False
78,0.7198548064185697,True,tempered_reward,60,0.1,-0.00012144916725452999,False
79,0.7247928819970748,True,tempered_reward,60,0.1,6.124745216368374e-05,False
80,0.7231877990786214,True,tempered_reward,60,0.1,-5.708428208181515e-05,False
