sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
10111,77,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.01953125,0.014,"Stay because utility uncertainty is too high: current_std=0.0421, candidate_std=0.0315, threshold=0.0140."
10239,78,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.0026041666666666297,0.014,"Stay because utility uncertainty is too high: current_std=0.0157, candidate_std=0.0139, threshold=0.0140."
10367,79,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.0234375,0.014,"Stay because utility uncertainty is too high: current_std=0.0049, candidate_std=0.0323, threshold=0.0140."
10495,80,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.01692708333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0296, candidate_std=0.0176, threshold=0.0140."
10623,81,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.00911458333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0332, candidate_std=0.0273, threshold=0.0140."
10751,82,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,0.01171875,0.014,"Stay because utility uncertainty is too high: current_std=0.0103, candidate_std=0.0192, threshold=0.0140."
10879,83,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,0.02734375,0.014,"Stay because utility uncertainty is too high: current_std=0.0176, candidate_std=0.0195, threshold=0.0140."
11007,84,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,0.01953125,0.014,"Stay because utility uncertainty is too high: current_std=0.0212, candidate_std=0.0239, threshold=0.0140."
11135,85,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.0013020833333332593,0.014,"Stay because utility uncertainty is too high: current_std=0.0353, candidate_std=0.0192, threshold=0.0140."
11263,86,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.01822916666666674,0.014,"Stay because utility uncertainty is too high: current_std=0.0144, candidate_std=0.0212, threshold=0.0140."
11391,87,river_logreg,windowed_histgb,stay,False,no_candidate_improvement,-0.005208333333333259,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0052, threshold=0.0140."
11519,88,river_logreg,windowed_histgb,stay,False,no_candidate_improvement,0.0,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0000, threshold=0.0140."
11647,89,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.03776041666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0049, candidate_std=0.0501, threshold=0.0140."
11775,90,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.09375,0.014,"Stay because utility uncertainty is too high: current_std=0.0084, candidate_std=0.0598, threshold=0.0140."
11903,91,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.13932291666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0064, candidate_std=0.0144, threshold=0.0140."
12031,92,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.14583333333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0151, candidate_std=0.0084, threshold=0.0140."
