window_index,start_episode,end_episode,reward_mean,reward_variance,success_rate,cumulative_reward,switches,compute_cost_mean,recovery_time,learning_progress_mean,utility_reward_mean,utility_reward_variance,utility_compute_cost,utility_switch_cost
43,43,58,1.1398117920854225,1.8482515085588755e-06,1.0,18.23698867336676,0,0.05,0.0,0.0,1.1398117920854225,1.8482515085588755e-06,0.05,0.0
44,44,59,1.1397547652166453,1.8844049023765886e-06,1.0,18.236076243466325,0,0.05,0.0,0.0,1.1397547652166453,1.8844049023765886e-06,0.05,0.0
45,45,60,1.1396919523830245,1.9950141834651467e-06,1.0,18.23507123812839,0,0.05,0.0,0.0,1.1396919523830245,1.9950141834651467e-06,0.05,0.0
46,46,61,1.139527392032145,1.450711604230472e-06,1.0,18.23243827251432,0,0.05,0.0,0.0,1.139527392032145,1.450711604230472e-06,0.05,0.0
47,47,62,1.1395681836294118,1.4482186440526476e-06,1.0,18.23309093807059,0,0.05,0.0,0.0,1.1395681836294118,1.4482186440526476e-06,0.05,0.0
48,48,63,1.139411478817369,1.5168410196123403e-06,1.0,18.230583661077905,0,0.05,0.0,0.0,1.139411478817369,1.5168410196123403e-06,0.05,0.0
49,49,64,1.1395397545738564,1.4717233239288509e-06,1.0,18.232636073181702,0,0.05,0.0,0.0,1.1395397545738564,1.4717233239288509e-06,0.05,0.0
50,50,65,1.1396289843490466,1.4744459061974278e-06,1.0,18.234063749584745,0,0.05,0.0,0.0,1.1396289843490466,1.4744459061974278e-06,0.05,0.0
51,51,66,1.1395926755563561,1.5478757127156577e-06,1.0,18.233482808901698,0,0.05,0.0,0.0,1.1395926755563561,1.5478757127156577e-06,0.05,0.0
52,52,67,1.1395343859033378,1.5178369722860993e-06,1.0,18.232550174453404,0,0.05,0.0,0.0,1.1395343859033378,1.5178369722860993e-06,0.05,0.0
53,53,68,1.139753476116996,1.741912076400702e-06,1.0,18.236055617871937,0,0.05,0.0,0.0,1.139753476116996,1.741912076400702e-06,0.05,0.0
54,54,69,1.1396658329247498,1.7483096571796763e-06,1.0,18.234653326795996,0,0.05,0.0,0.0,1.1396658329247498,1.7483096571796763e-06,0.05,0.0
55,55,70,1.1394075862182866,1.112294272156351e-06,1.0,18.230521379492586,0,0.05,0.0,0.0,1.1394075862182866,1.112294272156351e-06,0.05,0.0
56,56,71,1.1392407709179202,1.4081029144440088e-06,1.0,18.227852334686723,0,0.05,0.0,0.0,1.1392407709179202,1.4081029144440088e-06,0.05,0.0
57,57,72,1.139209657758991,1.3432824592953328e-06,1.0,18.227354524143855,0,0.05,0.0,0.0,1.139209657758991,1.3432824592953328e-06,0.05,0.0
58,58,73,1.1392692949544143,1.4296576948915607e-06,1.0,18.22830871927063,0,0.05,0.0,0.0,1.1392692949544143,1.4296576948915607e-06,0.05,0.0
59,59,74,1.1393367538920245,1.2865999088714436e-06,1.0,18.229388062272392,0,0.05,0.0,0.0,1.1393367538920245,1.2865999088714436e-06,0.05,0.0
60,60,75,1.139350242240602,1.2805163078663589e-06,1.0,18.229603875849634,0,0.05,0.0,0.0,1.139350242240602,1.2805163078663589e-06,0.05,0.0
61,61,76,1.1393440357683389,1.293629365607903e-06,1.0,18.229504572293422,0,0.05,0.0,0.0,1.1393440357683389,1.293629365607903e-06,0.05,0.0
62,62,77,1.1393346274709315,1.2836114143721037e-06,1.0,18.229354039534904,0,0.05,0.0,0.0,1.1393346274709315,1.2836114143721037e-06,0.05,0.0
63,63,78,1.1392530326586137,1.3004240630200874e-06,1.0,18.22804852253782,0,0.05,0.0,0.0,1.1392530326586137,1.3004240630200874e-06,0.05,0.0
64,64,79,1.1393441943314657,1.1997666884844158e-06,1.0,18.22950710930345,0,0.05,0.0,0.0,1.1393441943314657,1.1997666884844158e-06,0.05,0.0
65,65,80,1.139408679205671,1.38875932433356e-06,1.0,18.230538867290736,0,0.05,0.0,0.0,1.139408679205671,1.38875932433356e-06,0.05,0.0
66,66,81,1.1393341237170391,1.3372238401551762e-06,1.0,18.229345979472626,0,0.05,0.0,0.0,1.1393341237170391,1.3372238401551762e-06,0.05,0.0
67,67,82,1.1392672797390608,1.5412689398892758e-06,1.0,18.228276475824973,0,0.05,0.0,0.0,1.1392672797390608,1.5412689398892758e-06,0.05,0.0
68,68,83,1.1394166978758045,1.9023341776793763e-06,1.0,18.23066716601287,0,0.05,0.0,0.0,1.1394166978758045,1.9023341776793763e-06,0.05,0.0
69,69,84,1.1391482034764957,1.6458558741826648e-06,1.0,18.22637125562393,0,0.05,0.0,0.0,1.1391482034764957,1.6458558741826648e-06,0.05,0.0
70,70,85,1.1391535428996056,1.6444019845466188e-06,1.0,18.22645668639369,0,0.05,0.0,0.0,1.1391535428996056,1.6444019845466188e-06,0.05,0.0
71,71,86,1.1390609308827904,1.8566662558029564e-06,1.0,18.224974894124646,0,0.05,0.0,0.0,1.1390609308827904,1.8566662558029564e-06,0.05,0.0
72,72,87,1.1391424885302217,1.637075946241083e-06,1.0,18.226279816483547,0,0.05,0.0,0.0,1.1391424885302217,1.637075946241083e-06,0.05,0.0
73,73,88,1.139144124141666,1.639980060624966e-06,1.0,18.226305986266656,0,0.05,0.0,0.0,1.139144124141666,1.639980060624966e-06,0.05,0.0
74,74,89,1.1390484126612916,1.529187094374126e-06,1.0,18.224774602580666,0,0.05,0.0,0.0,1.1390484126612916,1.529187094374126e-06,0.05,0.0
75,75,90,1.1392844710983536,2.239434622431363e-06,1.0,18.228551537573658,0,0.05,0.0,0.0,1.1392844710983536,2.239434622431363e-06,0.05,0.0
76,76,91,1.1392127767174007,2.3249355186278346e-06,1.0,18.22740442747841,0,0.05,0.0,0.0,1.1392127767174007,2.3249355186278346e-06,0.05,0.0
77,77,92,1.139245622409936,2.277286360394737e-06,1.0,18.227929958558978,0,0.05,0.0,0.0,1.139245622409936,2.277286360394737e-06,0.05,0.0
78,78,93,1.1391289052128772,2.353044307038175e-06,1.0,18.226062483406036,0,0.05,0.0,0.0,1.1391289052128772,2.353044307038175e-06,0.05,0.0
79,79,94,1.1392523990329189,2.435870321245472e-06,1.0,18.2280383845267,0,0.05,0.0,0.0,1.1392523990329189,2.435870321245472e-06,0.05,0.0
80,80,95,1.1392999214510842,2.4909815302745256e-06,1.0,18.228798743217347,0,0.05,0.0,0.0,1.1392999214510842,2.4909815302745256e-06,0.05,0.0
81,81,96,1.1391624547823693,2.2086807663333177e-06,1.0,18.22659927651791,0,0.05,0.0,0.0,1.1391624547823693,2.2086807663333177e-06,0.05,0.0
82,82,97,1.1391522497067577,2.211097674919281e-06,1.0,18.226435995308123,0,0.05,0.0,0.0,1.1391522497067577,2.211097674919281e-06,0.05,0.0
83,83,98,1.1391701832802754,2.1473231310433646e-06,1.0,18.226722932484407,0,0.05,0.0,0.0,1.1391701832802754,2.1473231310433646e-06,0.05,0.0
84,84,99,1.138991772255723,1.7058252149675429e-06,1.0,18.223868356091568,0,0.05,0.0,0.0,1.138991772255723,1.7058252149675429e-06,0.05,0.0
