window_index,start_episode,end_episode,reward_mean,reward_variance,success_rate,cumulative_reward,switches,compute_cost_mean,recovery_time,learning_progress_mean,utility_reward_mean,utility_reward_variance,utility_compute_cost,utility_switch_cost
0,0,15,1.1264955978519857,0.002424684470445904,1.0,18.02392956563177,0,0.05,0.0,0.0009979040075465933,1.1264955978519857,0.002424684470445904,0.05,0.0
1,1,16,1.1392281468269068,3.4230256262729154e-06,1.0,18.227650349230508,0,0.05,0.0,2.9847482996022725e-05,1.1392281468269068,3.4230256262729154e-06,0.05,0.0
2,2,17,1.1397386230838675,6.620814587404807e-07,1.0,18.23581796934188,0,0.05,0.0,8.927434246779747e-07,1.1397386230838675,6.620814587404807e-07,0.05,0.0
3,3,18,1.139798266603866,8.166296922815601e-07,1.0,18.236772265661855,0,0.05,0.0,2.6702111611404123e-08,1.139798266603866,8.166296922815601e-07,0.05,0.0
4,4,19,1.1399553491302923,9.102007137863862e-07,1.0,18.239285586084677,0,0.05,0.0,7.986648169200361e-10,1.1399553491302923,9.102007137863862e-07,0.05,0.0
5,5,20,1.1399872596576994,8.628115909462128e-07,1.0,18.23979615452319,0,0.05,0.0,2.388820339455089e-11,1.1399872596576994,8.628115909462128e-07,0.05,0.0
6,6,21,1.1400597790941118,9.992369117028013e-07,1.0,18.24095646550579,0,0.05,0.0,7.144994665364557e-13,1.1400597790941118,9.992369117028013e-07,0.05,0.0
7,7,22,1.139928414752872,1.1835955321295074e-06,1.0,18.238854636045954,0,0.05,0.0,2.1370058500558287e-14,1.139928414752872,1.1835955321295074e-06,0.05,0.0
8,8,23,1.1401565027014908,1.645228884065578e-06,1.0,18.242504043223853,0,0.05,0.0,6.382047668118674e-16,1.1401565027014908,1.645228884065578e-06,0.05,0.0
9,9,24,1.1401733836907786,1.6388213606970317e-06,1.0,18.242774139052457,0,0.05,0.0,1.8388068845354155e-17,1.1401733836907786,1.6388213606970317e-06,0.05,0.0
10,10,25,1.140040272076654,1.7922810006052877e-06,1.0,18.240644353226465,0,0.05,0.0,0.0,1.140040272076654,1.7922810006052877e-06,0.05,0.0
11,11,26,1.1400410908986531,1.7914540092865568e-06,1.0,18.24065745437845,0,0.05,0.0,0.0,1.1400410908986531,1.7914540092865568e-06,0.05,0.0
12,12,27,1.1401882222231925,1.4438292943212148e-06,1.0,18.24301155557108,0,0.05,0.0,0.0,1.1401882222231925,1.4438292943212148e-06,0.05,0.0
13,13,28,1.140293582534553,1.679916111483245e-06,1.0,18.24469732055285,0,0.05,0.0,0.0,1.140293582534553,1.679916111483245e-06,0.05,0.0
14,14,29,1.1403119749681867,1.6321820784354423e-06,1.0,18.244991599490987,0,0.05,0.0,0.0,1.1403119749681867,1.6321820784354423e-06,0.05,0.0
15,15,30,1.140341166234481,1.6364962758866837e-06,1.0,18.245458659751694,0,0.05,0.0,0.0,1.140341166234481,1.6364962758866837e-06,0.05,0.0
16,16,31,1.1404069425773549,1.6058471735314821e-06,1.0,18.246511081237678,0,0.05,0.0,0.0,1.1404069425773549,1.6058471735314821e-06,0.05,0.0
17,17,32,1.1406592572185197,2.1741169063090787e-06,1.0,18.250548115496315,0,0.05,0.0,0.0,1.1406592572185197,2.1741169063090787e-06,0.05,0.0
18,18,33,1.1404931193689305,2.5204740266561624e-06,1.0,18.247889909902888,0,0.05,0.0,0.0,1.1404931193689305,2.5204740266561624e-06,0.05,0.0
19,19,34,1.1404814599882251,2.498073375844282e-06,1.0,18.247703359811602,0,0.05,0.0,0.0,1.1404814599882251,2.498073375844282e-06,0.05,0.0
20,20,35,1.1403734413945834,2.467891044409171e-06,1.0,18.245975062313335,0,0.05,0.0,0.0,1.1403734413945834,2.467891044409171e-06,0.05,0.0
21,21,36,1.1404414907538247,2.4163077570701285e-06,1.0,18.247063852061196,0,0.05,0.0,0.0,1.1404414907538247,2.4163077570701285e-06,0.05,0.0
22,22,37,1.1403133722060652,2.3799458890578568e-06,1.0,18.245013955297043,0,0.05,0.0,0.0,1.1403133722060652,2.3799458890578568e-06,0.05,0.0
23,23,38,1.140550934987897,2.2420756655797693e-06,1.0,18.248814959806353,0,0.05,0.0,0.0,1.140550934987897,2.2420756655797693e-06,0.05,0.0
24,24,39,1.1404816348225686,1.991425342388131e-06,1.0,18.247706157161097,0,0.05,0.0,0.0,1.1404816348225686,1.991425342388131e-06,0.05,0.0
25,25,40,1.1404909770999172,1.985794531024115e-06,1.0,18.247855633598675,0,0.05,0.0,0.0,1.1404909770999172,1.985794531024115e-06,0.05,0.0
26,26,41,1.1405266778493628,1.8602907809515573e-06,1.0,18.248426845589805,0,0.05,0.0,0.0,1.1405266778493628,1.8602907809515573e-06,0.05,0.0
27,27,42,1.1404546314268589,2.0800010168941007e-06,1.0,18.247274102829742,0,0.05,0.0,0.0,1.1404546314268589,2.0800010168941007e-06,0.05,0.0
28,28,43,1.1405199095892602,2.0989735047111623e-06,1.0,18.248318553428163,0,0.05,0.0,0.0,1.1405199095892602,2.0989735047111623e-06,0.05,0.0
29,29,44,1.1401919731785908,2.6074516858911193e-06,1.0,18.243071570857452,0,0.05,0.0,0.0,1.1401919731785908,2.6074516858911193e-06,0.05,0.0
30,30,45,1.1400818212121921,3.018505511219524e-06,1.0,18.241309139395074,0,0.05,0.0,0.0,1.1400818212121921,3.018505511219524e-06,0.05,0.0
31,31,46,1.1400828566147867,3.0196650386744306e-06,1.0,18.241325705836587,0,0.05,0.0,0.0,1.1400828566147867,3.0196650386744306e-06,0.05,0.0
32,32,47,1.1400036766606996,3.0211569156105537e-06,1.0,18.240058826571193,0,0.05,0.0,0.0,1.1400036766606996,3.0211569156105537e-06,0.05,0.0
33,33,48,1.1398720080278746,2.3136911093673398e-06,1.0,18.237952128445993,0,0.05,0.0,0.0,1.1398720080278746,2.3136911093673398e-06,0.05,0.0
34,34,49,1.1400194541469855,2.148122280237506e-06,1.0,18.240311266351767,0,0.05,0.0,0.0,1.1400194541469855,2.148122280237506e-06,0.05,0.0
35,35,50,1.1400253924977428,2.1645088732941073e-06,1.0,18.240406279963885,0,0.05,0.0,0.0,1.1400253924977428,2.1645088732941073e-06,0.05,0.0
36,36,51,1.1399836096012417,2.2176361033070456e-06,1.0,18.239737753619867,0,0.05,0.0,0.0,1.1399836096012417,2.2176361033070456e-06,0.05,0.0
37,37,52,1.1399377721031632,2.195133893457343e-06,1.0,18.23900435365061,0,0.05,0.0,0.0,1.1399377721031632,2.195133893457343e-06,0.05,0.0
38,38,53,1.1399539275442683,2.184722807715455e-06,1.0,18.239262840708292,0,0.05,0.0,0.0,1.1399539275442683,2.184722807715455e-06,0.05,0.0
39,39,54,1.1399121107945673,2.036279510977125e-06,1.0,18.238593772713077,0,0.05,0.0,0.0,1.1399121107945673,2.036279510977125e-06,0.05,0.0
40,40,55,1.1397700741451209,1.8110271415025813e-06,1.0,18.236321186321934,0,0.05,0.0,0.0,1.1397700741451209,1.8110271415025813e-06,0.05,0.0
41,41,56,1.1397790786534072,1.8210607215450635e-06,1.0,18.236465258454515,0,0.05,0.0,0.0,1.1397790786534072,1.8210607215450635e-06,0.05,0.0
42,42,57,1.1397378608688824,1.9077414974199518e-06,1.0,18.23580577390212,0,0.05,0.0,0.0,1.1397378608688824,1.9077414974199518e-06,0.05,0.0
43,43,58,1.1399125386405287,1.8943693072737352e-06,1.0,18.23860061824846,0,0.05,0.0,0.0,1.1399125386405287,1.8943693072737352e-06,0.05,0.0
44,44,59,1.1398872353928242,1.8411058121539793e-06,1.0,18.238195766285187,0,0.05,0.0,0.0,1.1398872353928242,1.8411058121539793e-06,0.05,0.0
45,45,60,1.1400277370775282,1.3138613990937406e-06,1.0,18.240443793240452,0,0.05,0.0,0.0,1.1400277370775282,1.3138613990937406e-06,0.05,0.0
46,46,61,1.1402042722280872,8.499655896188557e-07,1.0,18.243268355649395,0,0.05,0.0,0.0,1.1402042722280872,8.499655896188557e-07,0.05,0.0
47,47,62,1.1400851149307365,9.565850224308867e-07,1.0,18.241361838891784,0,0.05,0.0,0.0,1.1400851149307365,9.565850224308867e-07,0.05,0.0
48,48,63,1.1401106986668885,9.31368121033268e-07,1.0,18.241771178670216,0,0.05,0.0,0.0,1.1401106986668885,9.31368121033268e-07,0.05,0.0
49,49,64,1.1399501781981083,8.490435958807325e-07,1.0,18.239202851169733,0,0.05,0.0,0.0,1.1399501781981083,8.490435958807325e-07,0.05,0.0
50,50,65,1.1399325710253214,8.320839204745922e-07,1.0,18.238921136405143,0,0.05,0.0,0.0,1.1399325710253214,8.320839204745922e-07,0.05,0.0
51,51,66,1.1399615162344525,9.324759846229747e-07,1.0,18.23938425975124,0,0.05,0.0,0.0,1.1399615162344525,9.324759846229747e-07,0.05,0.0
52,52,67,1.1400529073720036,8.883161266724266e-07,1.0,18.240846517952058,0,0.05,0.0,0.0,1.1400529073720036,8.883161266724266e-07,0.05,0.0
53,53,68,1.1400656020323607,8.853138343498137e-07,1.0,18.241049632517772,0,0.05,0.0,0.0,1.1400656020323607,8.853138343498137e-07,0.05,0.0
54,54,69,1.1400885635126337,8.78861031281284e-07,1.0,18.24141701620214,0,0.05,0.0,0.0,1.1400885635126337,8.78861031281284e-07,0.05,0.0
55,55,70,1.1400567739143788,8.12330109450917e-07,1.0,18.24090838263006,0,0.05,0.0,0.0,1.1400567739143788,8.12330109450917e-07,0.05,0.0
56,56,71,1.1400710554096525,7.994217533135872e-07,1.0,18.24113688655444,0,0.05,0.0,0.0,1.1400710554096525,7.994217533135872e-07,0.05,0.0
57,57,72,1.140160952343652,9.804608898937865e-07,1.0,18.242575237498432,0,0.05,0.0,0.0,1.140160952343652,9.804608898937865e-07,0.05,0.0
58,58,73,1.14038180929954,9.242329349976122e-07,1.0,18.24610894879264,0,0.05,0.0,0.0,1.14038180929954,9.242329349976122e-07,0.05,0.0
59,59,74,1.140281299184247,9.144412341506122e-07,1.0,18.244500786947953,0,0.05,0.0,0.0,1.140281299184247,9.144412341506122e-07,0.05,0.0
60,60,75,1.1403143522298445,9.618104018554548e-07,1.0,18.24502963567751,0,0.05,0.0,0.0,1.1403143522298445,9.618104018554548e-07,0.05,0.0
61,61,76,1.1402621301640978,1.1185612144200924e-06,1.0,18.244194082625565,0,0.05,0.0,0.0,1.1402621301640978,1.1185612144200924e-06,0.05,0.0
62,62,77,1.1401586511642323,1.2890589214422514e-06,1.0,18.242538418627717,0,0.05,0.0,0.0,1.1401586511642323,1.2890589214422514e-06,0.05,0.0
63,63,78,1.1404150159437474,1.5495924198249587e-06,1.0,18.24664025509996,0,0.05,0.0,0.0,1.1404150159437474,1.5495924198249587e-06,0.05,0.0
64,64,79,1.1404315328454513,1.5336901715952065e-06,1.0,18.24690452552722,0,0.05,0.0,0.0,1.1404315328454513,1.5336901715952065e-06,0.05,0.0
65,65,80,1.1401214191657545,3.862445910072553e-06,1.0,18.241942706652072,0,0.05,0.0,0.0,1.1401214191657545,3.862445910072553e-06,0.05,0.0
66,66,81,1.14005445824157,3.908179710514691e-06,1.0,18.24087133186512,0,0.05,0.0,0.0,1.14005445824157,3.908179710514691e-06,0.05,0.0
67,67,82,1.1398134999423164,3.883537425851974e-06,1.0,18.237015999077062,0,0.05,0.0,0.0,1.1398134999423164,3.883537425851974e-06,0.05,0.0
68,68,83,1.1397048150314104,3.9122072037171485e-06,1.0,18.235277040502567,0,0.05,0.0,0.0,1.1397048150314104,3.9122072037171485e-06,0.05,0.0
69,69,84,1.1396585830397277,3.913038749588202e-06,1.0,18.234537328635643,0,0.05,0.0,0.0,1.1396585830397277,3.913038749588202e-06,0.05,0.0
70,70,85,1.1395535021098484,3.981641686840573e-06,1.0,18.232856033757574,0,0.05,0.0,0.0,1.1395535021098484,3.981641686840573e-06,0.05,0.0
71,71,86,1.1394309711717086,3.88550544614377e-06,1.0,18.230895538747337,0,0.05,0.0,0.0,1.1394309711717086,3.88550544614377e-06,0.05,0.0
72,72,87,1.1392250147167602,4.400151038972291e-06,1.0,18.227600235468163,0,0.05,0.0,0.0,1.1392250147167602,4.400151038972291e-06,0.05,0.0
73,73,88,1.139021888012133,3.955855882709817e-06,1.0,18.224350208194128,0,0.05,0.0,0.0,1.139021888012133,3.955855882709817e-06,0.05,0.0
74,74,89,1.138953637054944,3.63136744709751e-06,1.0,18.223258192879104,0,0.05,0.0,0.0,1.138953637054944,3.63136744709751e-06,0.05,0.0
