episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
0,0.7543508856362932,True,tempered_reward,60,0.1,0.007453314434184936,False
1,0.8354590685232789,True,tempered_reward,60,0.1,-8.980117996183294e-05,False
2,0.8531150812756718,True,tempered_reward,60,0.1,0.0007611131953887721,False
3,0.8489743649856781,True,tempered_reward,60,0.1,-0.0003464122936049752,False
4,0.8059507851860369,True,tempered_reward,60,0.1,0.00012248969656639686,False
5,0.766622143578843,False,tempered_reward,60,0.1,-0.0005885893351989283,False
6,0.8509504627094817,True,tempered_reward,60,0.1,0.0008906800481188174,False
7,0.8146847560596998,True,tempered_reward,60,0.1,-0.00017272950687849213,False
8,0.8494364445540336,True,tempered_reward,60,0.1,-0.0007139884362733421,False
9,0.7679427931799253,False,tempered_reward,60,0.1,4.909961028659038e-05,False
10,0.8716180387507558,True,tempered_reward,60,0.1,0.0006553779760312702,False
11,0.8151730611229531,True,tempered_reward,60,0.1,-4.676417234559064e-05,False
12,0.8213690331897088,True,tempered_reward,60,0.1,-0.00046838650355244074,False
13,0.8402134498497024,True,tempered_reward,60,0.1,0.00020965967286497764,False
14,0.7945217523379492,True,tempered_reward,60,0.1,0.0006595389524864844,False
15,0.7553064960595751,False,tempered_reward,60,0.1,-0.0015665000128035234,False
16,0.8234241050351572,True,tempered_reward,60,0.1,0.0010124290177436824,False
17,0.8530663430399429,True,tempered_reward,60,0.1,-0.0008635661028051189,False
18,0.8171603046444598,True,tempered_reward,60,0.1,0.000807375785404374,False
19,0.8570544913467799,True,tempered_reward,60,0.1,-0.0003915017048481203,False
20,0.8252157754834324,True,tempered_reward,60,0.1,-0.000278519212489207,False
21,0.8320951270849288,True,tempered_reward,60,0.1,0.0006959937343544257,False
22,0.8323532879892664,True,tempered_reward,60,0.1,0.0003250298671674312,False
23,0.8507310380150024,True,tempered_reward,60,0.1,-0.0006745614091826779,False
24,0.8014545497520922,True,tempered_reward,60,0.1,-0.00039834165523669474,False
25,0.8148246413720096,True,tempered_reward,60,0.1,0.0007280693257543547,False
26,0.7869284963108751,True,tempered_reward,60,0.1,-0.0008016537650923435,False
27,0.8671953237495895,True,tempered_reward,60,0.1,0.0010785400213826808,False
28,0.8079713027269578,True,tempered_reward,60,0.1,-0.0011063148615298908,False
29,0.8168837769782162,True,tempered_reward,60,0.1,0.0007763922070270046,False
30,0.8072895692731341,True,tempered_reward,60,0.1,6.713956452143084e-05,False
31,0.8654036016223627,True,tempered_reward,60,0.1,0.001162108872347874,False
32,0.8329048762305199,True,tempered_reward,60,0.1,-0.0016992366225717795,False
33,0.8075437947336749,True,tempered_reward,60,0.1,-1.8156703562001905e-05,False
34,0.8231688175466285,True,tempered_reward,60,0.1,9.792542001696622e-05,False
35,0.8242486923768158,True,tempered_reward,60,0.1,0.0007408093557572659,False
36,0.8115417635136706,True,tempered_reward,60,0.1,-0.0013432406576087555,False
37,0.8983097289778829,True,tempered_reward,60,0.1,0.0006113287653163473,False
38,0.8192496116895538,True,tempered_reward,60,0.1,0.0009967552636125125,False
39,0.8781819692876968,True,tempered_reward,60,0.1,-0.0006026375404011242,False
40,0.850654641421606,True,tempered_reward,60,0.1,-4.572723622722763e-05,False
41,0.7990533214365148,True,tempered_reward,60,0.1,-0.00020310854929086647,False
42,0.8592203596322404,True,tempered_reward,60,0.1,0.0003993353945765665,False
43,0.8001494938678433,True,tempered_reward,60,0.1,-0.0010737687251711203,False
44,0.8184940327895479,True,tempered_reward,60,0.1,0.0013994464220970688,False
45,0.8721140308774882,True,tempered_reward,60,0.1,-0.0009736110573489628,False
46,0.8631328306716709,True,tempered_reward,60,0.1,0.0008662305864812962,False
