window_index,start_episode,end_episode,reward_mean,reward_variance,success_rate,cumulative_reward,switches,compute_cost_mean,recovery_time,learning_progress_mean,utility_reward_mean,utility_reward_variance,utility_compute_cost,utility_switch_cost
0,0,23,0.8223662120682732,0.0010687094008805156,0.875,19.736789089638556,0,0.10000000000000002,1.0,0.0003100325883605795,0.8223662120682732,0.0010687094008805156,0.10000000000000002,0.0
1,1,24,0.8243288647397647,0.0008903246033373183,0.875,19.783892753754355,0,0.10000000000000002,1.0,-1.7119748698655085e-05,0.8243288647397647,0.0008903246033373183,0.10000000000000002,0.0
2,2,25,0.8234690969417953,0.0008881874370692942,0.875,19.763258326603086,0,0.10000000000000002,1.0,1.69581890395194e-05,0.8234690969417953,0.0008881874370692942,0.10000000000000002,0.0
3,3,26,0.8207113225682621,0.0008995959137133089,0.875,19.69707174163829,0,0.10000000000000002,1.0,-4.815710098052708e-05,0.8207113225682621,0.0008995959137133089,0.10000000000000002,0.0
4,4,27,0.8214705291834251,0.000955767968992843,0.875,19.715292700402202,0,0.10000000000000002,1.0,1.1215912143958582e-05,0.8214705291834251,0.000955767968992843,0.10000000000000002,0.0
5,5,28,0.8215547174142968,0.0009533178255503973,0.875,19.717313217943122,0,0.10000000000000002,1.0,-3.998427777672007e-05,0.8215547174142968,0.0009533178255503973,0.10000000000000002,0.0
6,6,29,0.8236489521392706,0.0008241082571491872,0.9166666666666666,19.767574851342495,0,0.10000000000000002,1.0,1.6889953149360468e-05,0.8236489521392706,0.0008241082571491872,0.10000000000000002,0.0
7,7,30,0.8218297482460896,0.0008008927930252839,0.9166666666666666,19.72391395790615,0,0.10000000000000002,1.0,-1.7424233667197307e-05,0.8218297482460896,0.0008008927930252839,0.10000000000000002,0.0
8,8,31,0.8239430334778671,0.0008734113929174925,0.9166666666666666,19.774632803468812,0,0.10000000000000002,1.0,3.819403213390129e-05,0.8239430334778671,0.0008734113929174925,0.10000000000000002,0.0
9,9,32,0.823254218131054,0.0008492036187198568,0.9166666666666666,19.758101235145297,0,0.10000000000000002,1.0,-2.8579756285336046e-06,0.823254218131054,0.0008492036187198568,0.10000000000000002,0.0
10,10,33,0.8249042598624602,0.000729291967387832,0.9583333333333334,19.797702236699045,0,0.10000000000000002,1.0,-5.660322038891617e-06,0.8249042598624602,0.000729291967387832,0.10000000000000002,0.0
