window_index,start_episode,end_episode,reward_mean,reward_variance,success_rate,cumulative_reward,switches,compute_cost_mean,recovery_time,learning_progress_mean,utility_reward_mean,utility_reward_variance,utility_compute_cost,utility_switch_cost
64,64,81,0.8069322400435008,0.0817303460641206,0.6111111111111112,14.524780320783016,0,0.08,0.0,-0.00036111111109999645,0.8069322400435008,0.0817303460641206,0.08,0.0
65,65,82,0.7736682409604783,0.08543929289175992,0.5555555555555556,13.926028337288608,0,0.08,0.0,-0.00036111111111076057,0.7736682409604783,0.08543929289175992,0.08,0.0
66,66,83,0.7401628753843454,0.08702915201070664,0.5,13.322931756918218,0,0.08,0.0,-0.00036111111111109966,0.7401628753843454,0.08702915201070664,0.08,0.0
67,67,84,0.7068491725783814,0.08635755054220477,0.4444444444444444,12.723285106410867,0,0.08,0.0,-0.00036111111111111034,0.7068491725783814,0.08635755054220477,0.08,0.0
68,68,85,0.6736278313623059,0.0834655916331946,0.3888888888888889,12.125300964521506,0,0.08,0.0,-0.00036111111111111034,0.6736278313623059,0.0834655916331946,0.08,0.0
69,69,86,0.6401476512569813,0.07826866703530608,0.3333333333333333,11.522657722625663,0,0.08,0.0,-0.00036111111111111034,0.6401476512569813,0.07826866703530608,0.08,0.0
70,70,87,0.606827912184658,0.07087202587463357,0.2777777777777778,10.922902419323844,0,0.08,0.0,-0.00036111111111111034,0.606827912184658,0.07087202587463357,0.08,0.0
71,71,88,0.6056633178582183,0.06989674882222532,0.2777777777777778,10.901939721447928,1,0.08555555555555555,13.0,-0.00036111111111111034,0.6056633178582183,0.06989674882222532,0.08555555555555555,0.2
72,72,89,0.6046578796565873,0.06905530700703259,0.2777777777777778,10.883841833818572,1,0.09111111111111111,13.0,-0.00036111111111111034,0.6046578796565873,0.06905530700703259,0.09111111111111111,0.2
73,73,90,0.6033984943634646,0.06799608260388344,0.2777777777777778,10.861172898542362,1,0.09666666666666666,13.0,-0.00036111111111111034,0.6033984943634646,0.06799608260388344,0.09666666666666666,0.2
74,74,91,0.6022224116611604,0.06700433203427808,0.2777777777777778,10.840003409900888,1,0.10222222222222223,13.0,-0.00036111111111111034,0.6022224116611604,0.06700433203427808,0.10222222222222223,0.2
75,75,92,0.6012396289443148,0.06617492200885619,0.2777777777777778,10.822313320997667,1,0.10777777777777778,13.0,-0.00036111111111111034,0.6012396289443148,0.06617492200885619,0.10777777777777778,0.2
76,76,93,0.6275557242201734,0.07476825443560449,0.3333333333333333,11.296003035963121,1,0.11333333333333334,12.0,-1.1375238456082136e-05,0.6275557242201734,0.07476825443560449,0.11333333333333334,0.2
77,77,94,0.6594585774149972,0.08006108019296151,0.3888888888888889,11.870254393469951,1,0.11888888888888889,11.0,-3.583275228902845e-07,0.6594585774149972,0.08006108019296151,0.11888888888888889,0.2
78,78,95,0.6917483612033065,0.08318961498062966,0.4444444444444444,12.451470501659518,1,0.12444444444444443,10.0,-1.1287553588674643e-08,0.6917483612033065,0.08318961498062966,0.12444444444444443,0.2
79,79,96,0.7240512078958347,0.08426880661120802,0.5,13.032921742125025,1,0.13,9.0,-3.555653911734168e-10,0.7240512078958347,0.08426880661120802,0.13,0.2
80,80,97,0.7562438550863935,0.08318430105069309,0.5555555555555556,13.612389391555082,1,0.13555555555555554,8.0,-1.1200544195825539e-11,0.7562438550863935,0.08318430105069309,0.13555555555555554,0.2
81,81,98,0.7884817031283912,0.07998130145730416,0.6111111111111112,14.19267065631104,1,0.1411111111111111,7.0,-3.528241484981773e-13,0.7884817031283912,0.07998130145730416,0.1411111111111111,0.2
82,82,99,0.8205649919345019,0.07477311718339145,0.6666666666666666,14.770169854821035,1,0.14666666666666667,6.0,-1.111389786785295e-14,0.8205649919345019,0.07477311718339145,0.14666666666666667,0.2
83,83,100,0.8527639794597239,0.06757989469953093,0.7222222222222222,15.34975163027503,1,0.1522222222222222,5.0,-3.4972025275692435e-16,0.8527639794597239,0.06757989469953093,0.1522222222222222,0.2
84,84,101,0.8850213886517001,0.05810046315582324,0.7777777777777778,15.930384995730602,1,0.15777777777777777,4.0,-1.0639637319324418e-17,0.8850213886517001,0.05810046315582324,0.15777777777777777,0.2
85,85,102,0.9172188359336455,0.046665190105265555,0.8333333333333334,16.50993904680562,1,0.16333333333333333,3.0,0.0,0.9172188359336455,0.046665190105265555,0.16333333333333333,0.2
86,86,103,0.9493085560595649,0.033207777803481886,0.8888888888888888,17.087554009072168,1,0.1688888888888889,2.0,0.0,0.9493085560595649,0.033207777803481886,0.1688888888888889,0.2
87,87,104,0.981565461837107,0.017598868859231037,0.9444444444444444,17.668178313067926,1,0.17444444444444443,1.0,0.0,0.981565461837107,0.017598868859231037,0.17444444444444443,0.2
88,88,105,1.0136917926992783,9.235352460433843e-07,1.0,18.24645226858701,0,0.18,0.0,0.0,1.0136917926992783,9.235352460433843e-07,0.18,0.0
89,89,106,1.0135659401621937,9.93414961567321e-07,1.0,18.244186922919486,0,0.18,0.0,0.0,1.0135659401621937,9.93414961567321e-07,0.18,0.0
90,90,107,1.013602516730814,1.088655459746056e-06,1.0,18.24484530115465,0,0.18,0.0,0.0,1.013602516730814,1.088655459746056e-06,0.18,0.0
91,91,108,1.0134678848628267,1.4981684829005302e-06,1.0,18.24242192753088,0,0.18,0.0,0.0,1.0134678848628267,1.4981684829005302e-06,0.18,0.0
92,92,109,1.0134155963619074,1.5037761801654184e-06,1.0,18.241480734514333,0,0.18,0.0,0.0,1.0134155963619074,1.5037761801654184e-06,0.18,0.0
93,93,110,1.013453261807222,1.6364134473973344e-06,1.0,18.242158712529996,0,0.18,0.0,0.0,1.013453261807222,1.6364134473973344e-06,0.18,0.0
94,94,111,1.0133803713972958,1.5721062347308373e-06,1.0,18.240846685151322,0,0.18,0.0,0.0,1.0133803713972958,1.5721062347308373e-06,0.18,0.0
95,95,112,1.0134078229966934,1.5961554135690958e-06,1.0,18.241340813940482,0,0.18,0.0,0.0,1.0134078229966934,1.5961554135690958e-06,0.18,0.0
96,96,113,1.013387063527094,1.5516513199108493e-06,1.0,18.240967143487694,0,0.18,0.0,0.0,1.013387063527094,1.5516513199108493e-06,0.18,0.0
97,97,114,1.0133480162625021,1.4258628916706044e-06,1.0,18.240264292725037,0,0.18,0.0,0.0,1.0133480162625021,1.4258628916706044e-06,0.18,0.0
98,98,115,1.0133456033767536,1.4274610150789045e-06,1.0,18.240220860781566,0,0.18,0.0,0.0,1.0133456033767536,1.4274610150789045e-06,0.18,0.0
99,99,116,1.0134236964585346,1.4499474659449766e-06,1.0,18.241626536253623,0,0.18,0.0,0.0,1.0134236964585346,1.4499474659449766e-06,0.18,0.0
100,100,117,1.0136485926380026,1.7172352440757773e-06,1.0,18.245674667484046,0,0.18,0.0,0.0,1.0136485926380026,1.7172352440757773e-06,0.18,0.0
101,101,118,1.0135216278542023,1.71010829977297e-06,1.0,18.24338930137564,0,0.18,0.0,0.0,1.0135216278542023,1.71010829977297e-06,0.18,0.0
102,102,119,1.0135955561267507,1.6187263521599483e-06,1.0,18.24472001028151,0,0.18,0.0,0.0,1.0135955561267507,1.6187263521599483e-06,0.18,0.0
103,103,120,1.0136212215516929,1.6156109834216204e-06,1.0,18.245181987930472,0,0.18,0.0,0.0,1.0136212215516929,1.6156109834216204e-06,0.18,0.0
104,104,121,1.013750725166395,1.5810521380312818e-06,1.0,18.24751305299511,0,0.18,0.0,0.0,1.013750725166395,1.5810521380312818e-06,0.18,0.0
105,105,122,1.013752638319879,1.5813120131609037e-06,1.0,18.24754748975782,0,0.18,0.0,0.0,1.013752638319879,1.5813120131609037e-06,0.18,0.0
106,106,123,1.0137050939929944,1.7028158476984208e-06,1.0,18.2466916918739,0,0.18,0.0,0.0,1.0137050939929944,1.7028158476984208e-06,0.18,0.0
107,107,124,1.0138382269551813,1.6083192448099247e-06,1.0,18.249088085193264,0,0.18,0.0,0.0,1.0138382269551813,1.6083192448099247e-06,0.18,0.0
108,108,125,1.0137648230109506,1.4977449695183188e-06,1.0,18.24776681419711,0,0.18,0.0,0.0,1.0137648230109506,1.4977449695183188e-06,0.18,0.0
109,109,126,1.0139704954783346,9.98390647545515e-07,1.0,18.251468918610023,0,0.18,0.0,0.0,1.0139704954783346,9.98390647545515e-07,0.18,0.0
110,110,127,1.0139276843180147,1.1197062507519131e-06,1.0,18.250698317724265,0,0.18,0.0,0.0,1.0139276843180147,1.1197062507519131e-06,0.18,0.0
111,111,128,1.0138578104467548,9.782068192322076e-07,1.0,18.249440588041587,0,0.18,0.0,0.0,1.0138578104467548,9.782068192322076e-07,0.18,0.0
112,112,129,1.0139166497975574,9.598783069599628e-07,1.0,18.250499696356034,0,0.18,0.0,0.0,1.0139166497975574,9.598783069599628e-07,0.18,0.0
113,113,130,1.0139202512793721,9.612695819062417e-07,1.0,18.250564523028697,0,0.18,0.0,0.0,1.0139202512793721,9.612695819062417e-07,0.18,0.0
114,114,131,1.0139054985211784,9.54280995813853e-07,1.0,18.25029897338121,0,0.18,0.0,0.0,1.0139054985211784,9.54280995813853e-07,0.18,0.0
115,115,132,1.0139658939143947,1.1034210101474196e-06,1.0,18.251386090459107,0,0.18,0.0,0.0,1.0139658939143947,1.1034210101474196e-06,0.18,0.0
116,116,133,1.0140801328741293,1.1032077845682144e-06,1.0,18.25344239173433,0,0.18,0.0,0.0,1.0140801328741293,1.1032077845682144e-06,0.18,0.0
117,117,134,1.0140861874878517,1.1056634281459679e-06,1.0,18.25355137478133,0,0.18,0.0,0.0,1.0140861874878517,1.1056634281459679e-06,0.18,0.0
118,118,135,1.0140549155292478,9.92930639970933e-07,1.0,18.252988479526458,0,0.18,0.0,0.0,1.0140549155292478,9.92930639970933e-07,0.18,0.0
119,119,136,1.01419872742762,8.888049054834074e-07,1.0,18.255577093697163,0,0.18,0.0,0.0,1.01419872742762,8.888049054834074e-07,0.18,0.0
120,120,137,1.0142780787296362,9.017646278179036e-07,1.0,18.257005417133453,0,0.18,0.0,0.0,1.0142780787296362,9.017646278179036e-07,0.18,0.0
121,121,138,1.014390448026611,1.0041883477182658e-06,1.0,18.259028064478997,0,0.18,0.0,0.0,1.014390448026611,1.0041883477182658e-06,0.18,0.0
122,122,139,1.014390190494117,1.0040207245940418e-06,1.0,18.259023428894107,0,0.18,0.0,0.0,1.014390190494117,1.0040207245940418e-06,0.18,0.0
123,123,140,1.0144050718899333,9.91315569167124e-07,1.0,18.2592912940188,0,0.18,0.0,0.0,1.0144050718899333,9.91315569167124e-07,0.18,0.0
124,124,141,1.0143778154011567,1.133789603942022e-06,1.0,18.25880067722082,0,0.18,0.0,0.0,1.0143778154011567,1.133789603942022e-06,0.18,0.0
125,125,142,1.0144023552150057,1.1556660901121398e-06,1.0,18.259242393870103,0,0.18,0.0,0.0,1.0144023552150057,1.1556660901121398e-06,0.18,0.0
126,126,143,1.0143674207349977,1.2119258710738796e-06,1.0,18.258613573229958,0,0.18,0.0,0.0,1.0143674207349977,1.2119258710738796e-06,0.18,0.0
127,127,144,1.0144086309016387,1.2521158333868183e-06,1.0,18.259355356229495,0,0.18,0.0,0.0,1.0144086309016387,1.2521158333868183e-06,0.18,0.0
128,128,145,1.0143006446724998,1.9388204132832535e-06,1.0,18.257411604104995,0,0.18,0.0,0.0,1.0143006446724998,1.9388204132832535e-06,0.18,0.0
129,129,146,1.0142718944725013,1.954265261173783e-06,1.0,18.256894100505026,0,0.18,0.0,0.0,1.0142718944725013,1.954265261173783e-06,0.18,0.0
130,130,147,1.0142256281931663,1.991659891742536e-06,1.0,18.256061307476994,0,0.18,0.0,0.0,1.0142256281931663,1.991659891742536e-06,0.18,0.0
131,131,148,1.0141821339486579,2.0309188641864486e-06,1.0,18.255278411075842,0,0.18,0.0,0.0,1.0141821339486579,2.0309188641864486e-06,0.18,0.0
132,132,149,1.0142172183715763,2.04025417338363e-06,1.0,18.25590993068837,0,0.18,0.0,0.0,1.0142172183715763,2.04025417338363e-06,0.18,0.0
