sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
61823,481,windowed_histgb,windowed_rf,stay,False,high_uncertainty,-0.02213541666666674,0.014,"Stay because utility uncertainty is too high: current_std=0.0151, candidate_std=0.0129, threshold=0.0140."
61951,482,windowed_histgb,windowed_rf,stay,False,high_uncertainty,-0.0390625,0.014,"Stay because utility uncertainty is too high: current_std=0.0064, candidate_std=0.0209, threshold=0.0140."
62079,483,windowed_histgb,windowed_rf,stay,False,high_uncertainty,-0.03255208333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0097, candidate_std=0.0159, threshold=0.0140."
62207,484,windowed_histgb,windowed_rf,stay,False,high_uncertainty,-0.01692708333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0066, candidate_std=0.0205, threshold=0.0140."
62335,485,windowed_histgb,river_logreg,stay,False,high_uncertainty,0.00520833333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0139, candidate_std=0.0151, threshold=0.0140."
62463,486,windowed_histgb,river_logreg,stay,False,no_candidate_improvement,0.0078125,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0078, threshold=0.0140."
62591,487,windowed_histgb,river_logreg,stay,False,no_candidate_improvement,0.00651041666666663,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0065, threshold=0.0140."
62719,488,windowed_histgb,windowed_rf,switch,True,switch_advantage,0.02083333333333326,0.014,Switch because candidate LCB exceeds current LCB beyond the decision threshold: 0.7253 - 0.7044 = 0.0208 > 0.0140.
62847,489,windowed_rf,river_logreg,stay,False,high_uncertainty,-0.02213541666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0144, candidate_std=0.0084, threshold=0.0140."
62975,490,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.01692708333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0097, candidate_std=0.0191, threshold=0.0140."
63103,491,windowed_rf,windowed_histgb,stay,False,no_candidate_improvement,-0.00911458333333326,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0091, threshold=0.0140."
