window_index,start_episode,end_episode,reward_mean,reward_variance,success_rate,cumulative_reward,switches,compute_cost_mean,recovery_time,learning_progress_mean,utility_reward_mean,utility_reward_variance,utility_compute_cost,utility_switch_cost
0,0,17,0.9589257036928003,0.002895989542609837,1.0,17.260662666470406,0,0.12000000000000001,0.0,0.0005477365377779483,0.9589257036928003,0.002895989542609837,0.12000000000000001,0.0
1,1,18,0.9636481959482768,0.002186857383552794,1.0,17.345667527068983,0,0.12000000000000001,0.0,1.9870172560025027e-06,0.9636481959482768,0.002186857383552794,0.12000000000000001,0.0
2,2,19,0.9657537836474359,0.002090424537156727,1.0,17.383568105653847,0,0.12000000000000001,0.0,6.046995672879453e-09,0.9657537836474359,0.002090424537156727,0.12000000000000001,0.0
3,3,20,0.9669229923679544,0.002107015281412512,1.0,17.40461386262318,0,0.12000000000000001,0.0,1.8402535724227457e-11,0.9669229923679544,0.002107015281412512,0.12000000000000001,0.0
4,4,21,0.9686023513333224,0.002223209930066335,1.0,17.434842323999803,0,0.12000000000000001,0.0,5.6003237961768455e-14,0.9686023513333224,0.002223209930066335,0.12000000000000001,0.0
5,5,22,0.9651960403059159,0.00225938805241402,1.0,17.373528725506485,0,0.12000000000000001,0.0,1.700099096294684e-16,0.9651960403059159,0.00225938805241402,0.12000000000000001,0.0
6,6,23,0.9626832544112008,0.0018607337125445776,1.0,17.328298579401615,0,0.12000000000000001,0.0,0.0,0.9626832544112008,0.0018607337125445776,0.12000000000000001,0.0
7,7,24,0.9608069225906734,0.001891418868528025,1.0,17.29452460663212,0,0.12000000000000001,0.0,0.0,0.9608069225906734,0.001891418868528025,0.12000000000000001,0.0
8,8,25,0.9642864488658662,0.002011788012557893,1.0,17.357156079585593,0,0.12000000000000001,0.0,0.0,0.9642864488658662,0.002011788012557893,0.12000000000000001,0.0
9,9,26,0.9686901858931625,0.0021002937508977533,1.0,17.436423346076925,0,0.12000000000000001,0.0,0.0,0.9686901858931625,0.0021002937508977533,0.12000000000000001,0.0
10,10,27,0.9776203247329059,0.002619223483424044,1.0,17.597165845192308,0,0.12000000000000001,0.0,0.0,0.9776203247329059,0.002619223483424044,0.12000000000000001,0.0
11,11,28,0.9811582009888853,0.0023335065296624666,1.0,17.660847617799934,0,0.12000000000000001,0.0,0.0,0.9811582009888853,0.0023335065296624666,0.12000000000000001,0.0
12,12,29,0.9806792227200061,0.0023139167120809863,1.0,17.65222600896011,0,0.12000000000000001,0.0,0.0,0.9806792227200061,0.0023139167120809863,0.12000000000000001,0.0
13,13,30,0.9743172636361572,0.002681268148582012,1.0,17.53771074545083,0,0.12000000000000001,0.0,0.0,0.9743172636361572,0.002681268148582012,0.12000000000000001,0.0
14,14,31,0.9744401982668389,0.0026778837682845573,1.0,17.5399235688031,0,0.12000000000000001,0.0,0.0,0.9744401982668389,0.0026778837682845573,0.12000000000000001,0.0
15,15,32,0.981685404698093,0.0018651127227251475,1.0,17.670337284565672,0,0.12000000000000001,0.0,0.0,0.981685404698093,0.0018651127227251475,0.12000000000000001,0.0
16,16,33,0.9829469941888404,0.0018618264019196152,1.0,17.693045895399127,0,0.12000000000000001,0.0,0.0,0.9829469941888404,0.0018618264019196152,0.12000000000000001,0.0
17,17,34,0.9829851966478184,0.0018648109932116808,1.0,17.69373353966073,0,0.12000000000000001,0.0,0.0,0.9829851966478184,0.0018648109932116808,0.12000000000000001,0.0
18,18,35,0.9811865902782922,0.0019242415546090505,1.0,17.66135862500926,0,0.12000000000000001,0.0,0.0,0.9811865902782922,0.0019242415546090505,0.12000000000000001,0.0
19,19,36,0.9845488281123443,0.0017635368291207512,1.0,17.721878906022198,0,0.12000000000000001,0.0,0.0,0.9845488281123443,0.0017635368291207512,0.12000000000000001,0.0
20,20,37,0.989697509904145,0.0019691440331859418,1.0,17.81455517827461,0,0.12000000000000001,0.0,0.0,0.989697509904145,0.0019691440331859418,0.12000000000000001,0.0
21,21,38,0.986899935573033,0.002134317103512358,1.0,17.764198840314595,0,0.12000000000000001,0.0,0.0,0.986899935573033,0.002134317103512358,0.12000000000000001,0.0
22,22,39,0.9841707506976708,0.0020940679772685554,1.0,17.715073512558074,0,0.12000000000000001,0.0,0.0,0.9841707506976708,0.0020940679772685554,0.12000000000000001,0.0
23,23,40,0.9873064490173054,0.0019273405562912388,1.0,17.771516082311496,0,0.12000000000000001,0.0,0.0,0.9873064490173054,0.0019273405562912388,0.12000000000000001,0.0
24,24,41,0.9871983140893731,0.001920328190246819,1.0,17.769569653608716,0,0.12000000000000001,0.0,0.0,0.9871983140893731,0.001920328190246819,0.12000000000000001,0.0
25,25,42,0.9863690936333467,0.002015797147391991,1.0,17.75464368540024,0,0.12000000000000001,0.0,0.0,0.9863690936333467,0.002015797147391991,0.12000000000000001,0.0
26,26,43,0.9841198858729207,0.0019902828793805383,1.0,17.71415794571257,0,0.12000000000000001,0.0,0.0,0.9841198858729207,0.0019902828793805383,0.12000000000000001,0.0
27,27,44,0.9808103141541916,0.0019643382160058516,1.0,17.65458565477545,0,0.12000000000000001,0.0,0.0,0.9808103141541916,0.0019643382160058516,0.12000000000000001,0.0
28,28,45,0.9720157640076857,0.0014891250701064165,1.0,17.496283752138343,0,0.12000000000000001,0.0,0.0,0.9720157640076857,0.0014891250701064165,0.12000000000000001,0.0
29,29,46,0.9739973306865244,0.001551258976076044,1.0,17.53195195235744,0,0.12000000000000001,0.0,0.0,0.9739973306865244,0.001551258976076044,0.12000000000000001,0.0
30,30,47,0.9729041315383508,0.00152115670315136,1.0,17.512274367690313,0,0.12000000000000001,0.0,0.0,0.9729041315383508,0.00152115670315136,0.12000000000000001,0.0
31,31,48,0.9748551014369305,0.0012677209813782876,1.0,17.54739182586475,0,0.12000000000000001,0.0,0.0,0.9748551014369305,0.0012677209813782876,0.12000000000000001,0.0
32,32,49,0.971819854745664,0.0015040726950131863,1.0,17.492757385421953,0,0.12000000000000001,0.0,0.0,0.971819854745664,0.0015040726950131863,0.12000000000000001,0.0
33,33,50,0.9735349620776748,0.0016067663090451674,1.0,17.523629317398147,0,0.12000000000000001,0.0,0.0,0.9735349620776748,0.0016067663090451674,0.12000000000000001,0.0
34,34,51,0.9742671297668346,0.0016434574513355575,1.0,17.536808335803023,0,0.12000000000000001,0.0,0.0,0.9742671297668346,0.0016434574513355575,0.12000000000000001,0.0
35,35,52,0.9701420648937413,0.0015358546977678159,1.0,17.462557168087343,0,0.12000000000000001,0.0,0.0,0.9701420648937413,0.0015358546977678159,0.12000000000000001,0.0
36,36,53,0.9716491051172963,0.0015118774841930062,1.0,17.489683892111334,0,0.12000000000000001,0.0,0.0,0.9716491051172963,0.0015118774841930062,0.12000000000000001,0.0
37,37,54,0.972522471834772,0.0015555526059889107,1.0,17.505404493025896,0,0.12000000000000001,0.0,0.0,0.972522471834772,0.0015555526059889107,0.12000000000000001,0.0
38,38,55,0.9689124581288229,0.0011929578325737295,1.0,17.440424246318813,0,0.12000000000000001,0.0,0.0,0.9689124581288229,0.0011929578325737295,0.12000000000000001,0.0
39,39,56,0.9696394858479765,0.0011505969314125736,1.0,17.45351074526358,0,0.12000000000000001,0.0,0.0,0.9696394858479765,0.0011505969314125736,0.12000000000000001,0.0
40,40,57,0.9670655108329217,0.0012698839821218822,1.0,17.40717919499259,0,0.12000000000000001,0.0,0.0,0.9670655108329217,0.0012698839821218822,0.12000000000000001,0.0
41,41,58,0.9650318216350536,0.001257589751783371,1.0,17.370572789430966,0,0.12000000000000001,0.0,0.0,0.9650318216350536,0.001257589751783371,0.12000000000000001,0.0
42,42,59,0.9632288236076582,0.0011193141859681612,1.0,17.338118824937848,0,0.12000000000000001,0.0,0.0,0.9632288236076582,0.0011193141859681612,0.12000000000000001,0.0
43,43,60,0.9663039968825478,0.0010250009769736436,1.0,17.39347194388586,0,0.12000000000000001,0.0,0.0,0.9663039968825478,0.0010250009769736436,0.12000000000000001,0.0
44,44,61,0.9641521389352735,0.001084914448114958,1.0,17.354738500834923,0,0.12000000000000001,0.0,0.0,0.9641521389352735,0.001084914448114958,0.12000000000000001,0.0
45,45,62,0.9631440355005202,0.0011174205880856874,1.0,17.336592639009364,0,0.12000000000000001,0.0,0.0,0.9631440355005202,0.0011174205880856874,0.12000000000000001,0.0
