window_index,start_episode,end_episode,reward_mean,reward_variance,success_rate,cumulative_reward,switches,compute_cost_mean,recovery_time,learning_progress_mean,utility_reward_mean,utility_reward_variance,utility_compute_cost,utility_switch_cost
0,0,23,0.8213776108169494,0.0016965087445039953,0.8333333333333334,19.713062659606784,0,0.10000000000000002,1.3333333333333333,0.00035629539459185026,0.8213776108169494,0.0016965087445039953,0.10000000000000002,0.0
1,1,24,0.8282513047826034,0.0011755029881093456,0.875,19.878031314782483,0,0.10000000000000002,1.5,1.987187310465079e-05,0.8282513047826034,0.0011755029881093456,0.10000000000000002,0.0
2,2,25,0.8301225852399977,0.0011063319549902127,0.875,19.922942045759946,0,0.10000000000000002,1.5,3.206704383869717e-05,0.8301225852399977,0.0011063319549902127,0.10000000000000002,0.0
3,3,26,0.8314509428652226,0.0010547010194011546,0.875,19.954822628765342,0,0.10000000000000002,1.5,2.0328168278957306e-05,0.8314509428652226,0.0010547010194011546,0.10000000000000002,0.0
4,4,27,0.8337326550352135,0.0009558974309779059,0.9166666666666666,20.009583720845125,0,0.10000000000000002,2.0,2.0523629700231855e-05,0.8337326550352135,0.0009558974309779059,0.10000000000000002,0.0
5,5,28,0.8351458430152426,0.0008691272706983564,0.9166666666666666,20.043500232365822,0,0.10000000000000002,2.0,3.534939490773657e-05,0.8351458430152426,0.0008691272706983564,0.10000000000000002,0.0
6,6,29,0.8338564244614757,0.0008409017804525332,0.9166666666666666,20.012554187075416,0,0.10000000000000002,2.0,-7.061129362568792e-05,0.8338564244614757,0.0008409017804525332,0.10000000000000002,0.0
7,7,30,0.8323338191119025,0.0008168816584748351,0.9166666666666666,19.97601165868566,0,0.10000000000000002,2.0,-2.473288102550778e-05,0.8323338191119025,0.0008168816584748351,0.10000000000000002,0.0
8,8,31,0.8338052961854,0.0008382398268533233,0.9166666666666666,20.0113271084496,0,0.10000000000000002,2.0,2.3627833700078333e-05,0.8338052961854,0.0008382398268533233,0.10000000000000002,0.0
9,9,32,0.8366281475448817,0.0007059333404250966,0.9583333333333334,20.07907554107716,0,0.10000000000000002,1.0,6.182855247385028e-05,0.8366281475448817,0.0007059333404250966,0.10000000000000002,0.0
10,10,33,0.8383154280341972,0.0004572176370121584,1.0,20.119570272820734,0,0.10000000000000002,0.0,-3.6059291393553837e-06,0.8383154280341972,0.0004572176370121584,0.10000000000000002,0.0
11,11,34,0.8353697005166952,0.0005499453155506194,1.0,20.048872812400685,0,0.10000000000000002,0.0,-1.1433790856696837e-05,0.8353697005166952,0.0005499453155506194,0.10000000000000002,0.0
12,12,35,0.8339111047698354,0.00058710733184413,1.0,20.01386651447605,0,0.10000000000000002,0.0,1.0760384611998749e-05,0.8339111047698354,0.00058710733184413,0.10000000000000002,0.0
13,13,36,0.835641829320068,0.0006678917193439416,1.0,20.055403903681633,0,0.10000000000000002,0.0,-9.223761152385894e-06,0.835641829320068,0.0006678917193439416,0.10000000000000002,0.0
14,14,37,0.8353201672809719,0.0006589144773483721,1.0,20.047684014743325,0,0.10000000000000002,0.0,-3.386805759417836e-05,0.8353201672809719,0.0006589144773483721,0.10000000000000002,0.0
15,15,38,0.8359606287176403,0.0006845260950073653,1.0,20.06305508922337,0,0.10000000000000002,0.0,-2.082037188737423e-05,0.8359606287176403,0.0006845260950073653,0.10000000000000002,0.0
16,16,39,0.8358240489536541,0.0006821409428609099,1.0,20.0597771748877,0,0.10000000000000002,0.0,-2.2074342342615687e-05,0.8358240489536541,0.0006821409428609099,0.10000000000000002,0.0
17,17,40,0.8347689748332213,0.0006397252160461475,1.0,20.034455395997313,0,0.10000000000000002,0.0,-3.00639521191505e-05,0.8347689748332213,0.0006397252160461475,0.10000000000000002,0.0
18,18,41,0.8349660513064542,0.0006281810989960155,1.0,20.0391852313549,0,0.10000000000000002,0.0,3.1931434719991805e-05,0.8349660513064542,0.0006281810989960155,0.10000000000000002,0.0
19,19,42,0.8361804025980333,0.0005890612758077151,1.0,20.0683296623528,0,0.10000000000000002,0.0,6.632486918532488e-05,0.8361804025980333,0.0005890612758077151,0.10000000000000002,0.0
20,20,43,0.83323928688622,0.0007293562845002626,0.9583333333333334,19.99774288526928,0,0.10000000000000002,0.0,-6.77717067229094e-05,0.83323928688622,0.0007293562845002626,0.10000000000000002,0.0
